,location,total_sqft,bath,price,BHK
1885,Green Glen Layout,1728.0,3.0,12500000.0,3
1886,Green Glen Layout,1645.0,3.0,11000000.0,3
1887,Green Glen Layout,1517.0,3.0,10000000.0,3
1888,Green Glen Layout,3150.0,4.0,21800000.0,4
1889,Green Glen Layout,1750.0,3.0,12000000.0,3
1890,Green Glen Layout,1751.0,3.0,11500000.0,3
1891,Green Glen Layout,1750.0,3.0,10500000.0,3
1892,Green Glen Layout,1885.0,3.0,13500000.0,3
1893,Green Glen Layout,1715.0,3.0,12000000.0,3
1894,Green Glen Layout,1623.29,2.0,10500000.0,3
1895,Green Glen Layout,1715.0,3.0,11500000.0,3
1896,Green Glen Layout,1715.0,3.0,10500000.0,3
1897,Green Glen Layout,1600.0,3.0,10500000.0,3
1898,Green Glen Layout,1717.0,3.0,12500000.0,3
1899,Green Glen Layout,1250.0,2.0,7500000.0,2
1900,Green Glen Layout,1715.0,3.0,11200000.0,3
1901,Gubbalala,1470.0,2.0,8200000.0,3
1902,Gubbalala,1745.0,3.0,10400000.0,3
1903,Gubbalala,1745.0,3.0,11500000.0,3
1904,Gubbalala,1745.0,3.0,11000000.0,3
1905,Gubbalala,1650.0,3.0,7100000.0,3
1906,Gubbalala,2570.0,4.0,14100000.0,5
1907,Gubbalala,1205.0,2.0,7000000.0,2
1908,Gubbalala,1435.0,2.0,8000000.0,3
1909,Gubbalala,1475.0,2.0,8000000.0,2
1910,Gubbalala,1100.0,2.0,4950000.0,2
1911,Gubbalala,1060.0,2.0,4600000.0,2
1912,Gubbalala,2000.0,3.0,12500000.0,3
1913,Gunjur,1140.0,2.0,4300000.0,2
1914,Gunjur,1356.0,2.0,6600000.0,3
1915,Gunjur,1600.0,3.0,7500000.0,3
1916,Gunjur,1140.0,2.0,4911000.0,2
1917,Gunjur,1195.0,2.0,4400000.0,2
1918,Gunjur,1190.0,2.0,4000000.0,2
1919,Gunjur,1457.0,2.0,6000000.0,2
1920,Gunjur,1080.0,2.0,4100000.0,2
1921,Gunjur,1175.0,2.0,4348000.0,2
1922,Gunjur,1362.0,3.0,6263000.0,3
1923,Gunjur,1071.0,2.0,5100000.0,2
1924,Gunjur,1063.0,2.0,4000000.0,2
1925,Gunjur,1235.0,2.0,5276000.0,2
1926,Gunjur,1362.0,3.0,6263000.0,3
1927,Gunjur,1362.0,3.0,6263000.0,3
1928,Gunjur,1588.0,2.0,9000000.0,3
1929,Gunjur,1235.0,2.0,4450000.0,2
1930,Gunjur,1457.0,2.0,6000000.0,2
1931,HAL 2nd Stage,1490.0,2.0,30000000.0,3
1932,HAL 2nd Stage,2100.0,3.0,25200000.0,3
1933,HAL 2nd Stage,2700.0,3.0,50000000.0,3
1934,HAL 2nd Stage,2040.0,4.0,50000000.0,5
1935,HBR Layout,2800.0,2.0,20000000.0,3
1936,HBR Layout,1722.0,3.0,9500000.0,3
1937,HBR Layout,1200.0,2.0,6000000.0,2
1938,HBR Layout,1004.0,2.0,4900000.0,2
1939,HBR Layout,1783.0,3.0,12500000.0,3
1940,HBR Layout,1656.0,3.0,9000000.0,3
1941,HBR Layout,1089.0,2.0,6000000.0,2
1942,HBR Layout,1700.0,3.0,11000000.0,3
1943,HBR Layout,1198.0,2.0,6500000.0,2
1944,HBR Layout,1200.0,2.0,12000000.0,2
1945,HBR Layout,1832.0,3.0,16000000.0,3
1946,HRBR Layout,1374.0,2.0,9500000.0,2
1947,HRBR Layout,1440.0,2.0,9800000.0,2
1948,HRBR Layout,2800.0,3.0,25000000.0,3
1949,HRBR Layout,1210.0,2.0,7500000.0,2
1950,HRBR Layout,1265.0,2.0,7800000.0,2
1951,HRBR Layout,1170.0,2.0,7500000.0,2
1952,HRBR Layout,1900.0,3.0,9000000.0,4
1953,HRBR Layout,1625.0,3.0,12000000.0,3
1954,HRBR Layout,1301.0,2.0,12000000.0,2
1955,HRBR Layout,1145.0,2.0,6850000.0,2
1956,HRBR Layout,1300.0,2.0,9000000.0,2
1957,HSR Layout,1372.0,2.0,6800000.0,2
1958,HSR Layout,1475.0,3.0,7500000.0,3
1959,HSR Layout,1467.0,2.0,5500000.0,2
1960,HSR Layout,1140.0,2.0,4600000.0,2
1961,HSR Layout,1372.0,2.0,6100000.0,2
1962,HSR Layout,1750.0,3.0,9500000.0,3
1963,HSR Layout,1027.0,2.0,4400000.0,2
1964,HSR Layout,1650.0,3.0,11000000.0,3
1965,HSR Layout,1140.0,2.0,4600000.0,2
1966,HSR Layout,1372.0,2.0,6100000.0,2
1967,HSR Layout,1140.0,2.0,4600000.0,2
1968,HSR Layout,1185.0,2.0,6000000.0,2
1969,HSR Layout,1127.0,2.0,6800000.0,2
1970,HSR Layout,1600.0,2.0,11500000.0,3
1971,HSR Layout,1145.0,2.0,4800000.0,2
1972,HSR Layout,1009.0,2.0,5600000.0,2
1973,HSR Layout,1300.0,2.0,9800000.0,2
1974,HSR Layout,1140.0,2.0,4600000.0,2
1975,HSR Layout,1126.0,2.0,6900000.0,2
1976,HSR Layout,1140.0,2.0,4600000.0,2
1977,HSR Layout,1145.0,2.0,4600000.0,2
1978,HSR Layout,1142.0,2.0,6500000.0,2
1979,HSR Layout,1145.0,2.0,4600000.0,2
1980,HSR Layout,1844.0,3.0,9500000.0,3
1981,HSR Layout,1203.0,2.0,7200000.0,2
1982,HSR Layout,1140.0,2.0,4600000.0,2
1983,HSR Layout,4200.0,5.0,24500000.0,5
1984,HSR Layout,1140.0,2.0,4600000.0,2
1985,HSR Layout,1145.0,2.0,4600000.0,2
1986,HSR Layout,1009.0,2.0,5600000.0,2
1987,HSR Layout,1145.0,2.0,4600000.0,2
1988,HSR Layout,1100.0,2.0,4400000.0,2
1989,HSR Layout,1203.0,2.0,6000000.0,2
1990,HSR Layout,1120.0,2.0,7000000.0,2
1991,HSR Layout,1140.0,2.0,4600000.0,2
1992,HSR Layout,1289.0,2.0,7000000.0,2
1993,HSR Layout,1844.0,3.0,8900000.0,3
1994,HSR Layout,1203.0,2.0,6000000.0,2
1995,HSR Layout,1140.0,2.0,4600000.0,2
1996,Haralur Road,1240.0,2.0,7000000.0,2
1997,Haralur Road,1027.0,2.0,4400000.0,2
1998,Haralur Road,1194.0,2.0,4700000.0,2
1999,Haralur Road,1202.0,2.0,5300000.0,2
2000,Haralur Road,1056.0,2.0,6100000.0,2
2001,Haralur Road,1810.0,3.0,10000000.0,3
2002,Haralur Road,1194.0,2.0,4600000.0,2
2003,Haralur Road,1225.0,2.0,6738000.0,2
2004,Haralur Road,1243.0,2.0,4600000.0,2
2005,Haralur Road,1027.0,2.0,4400000.0,2
2006,Haralur Road,1920.0,3.0,11500000.0,3
2007,Haralur Road,1875.0,3.0,11000000.0,3
2008,Haralur Road,1194.0,2.0,4700000.0,2
2009,Haralur Road,1140.0,2.0,4300000.0,2
2010,Haralur Road,1027.0,2.0,4400000.0,2
2011,Haralur Road,1194.0,2.0,4600000.0,2
2012,Haralur Road,2017.0,3.0,12500000.0,3
2013,Haralur Road,1140.0,2.0,4300000.0,2
2014,Haralur Road,1875.0,3.0,11000000.0,3
2015,Haralur Road,1092.0,2.0,4400000.0,2
2016,Haralur Road,2475.0,4.0,13000000.0,3
2017,Haralur Road,1300.0,2.0,7300000.0,2
2018,Haralur Road,1194.0,2.0,4700000.0,2
2019,Haralur Road,1243.0,2.0,4600000.0,2
2020,Haralur Road,1850.0,3.0,11000000.0,3
2021,Haralur Road,1225.0,2.0,6738000.0,2
2022,Haralur Road,1243.0,2.0,4600000.0,2
2023,Haralur Road,1464.0,2.0,5600000.0,2
2024,Haralur Road,1230.0,2.0,7800000.0,2
2025,Haralur Road,1000.0,2.0,4400000.0,2
2026,Haralur Road,1300.0,2.0,7900000.0,2
2027,Haralur Road,1444.0,2.0,8000000.0,3
2028,Haralur Road,1088.0,2.0,6800000.0,2
2029,Haralur Road,1027.0,2.0,4400000.0,2
2030,Haralur Road,1225.0,2.0,7000000.0,2
2031,Haralur Road,1194.0,2.0,4600000.0,2
2032,Haralur Road,1830.0,3.0,10100000.0,3
2033,Haralur Road,1464.0,2.0,5600000.0,2
2034,Haralur Road,1520.0,2.0,9600000.0,3
2035,Haralur Road,1300.0,2.0,7500000.0,2
2036,Haralur Road,2017.0,2.0,12500000.0,3
2037,Haralur Road,1243.0,2.0,4600000.0,2
2038,Haralur Road,1027.0,2.0,4400000.0,2
2039,Haralur Road,2805.0,5.0,16000000.0,4
2040,Haralur Road,1243.0,2.0,4600000.0,2
2041,Haralur Road,1027.0,2.0,4400000.0,2
2042,Haralur Road,2017.0,3.0,10500000.0,3
2043,Haralur Road,1243.0,2.0,4600000.0,2
2044,Haralur Road,1243.0,2.0,4600000.0,2
2045,Haralur Road,1520.0,2.0,9000000.0,3
2046,Haralur Road,1300.0,2.0,6000000.0,2
2047,Haralur Road,1985.0,3.0,13000000.0,3
2048,Haralur Road,1056.0,2.0,6000000.0,2
2049,Haralur Road,1140.0,2.0,4200000.0,2
2050,Haralur Road,1245.0,2.0,6200000.0,2
2051,Haralur Road,1140.0,2.0,5800000.0,2
2052,Haralur Road,1140.0,2.0,4200000.0,2
2053,Haralur Road,1027.0,2.0,4300000.0,2
2054,Haralur Road,1194.0,2.0,4700000.0,2
2055,Haralur Road,1194.0,2.0,4700000.0,2
2056,Haralur Road,1560.0,3.0,9000000.0,3
2057,Haralur Road,1520.0,2.0,8500000.0,3
2058,Haralur Road,1243.0,2.0,4500000.0,2
2059,Haralur Road,1027.0,2.0,4400000.0,2
2060,Haralur Road,1194.0,2.0,4600000.0,2
2061,Haralur Road,1650.0,3.0,10000000.0,3
2062,Haralur Road,1580.0,3.0,7300000.0,3
2063,Haralur Road,1243.0,2.0,4600000.0,2
2064,Haralur Road,1194.0,2.0,4700000.0,2
2065,Haralur Road,1520.0,2.0,9600000.0,3
2066,Haralur Road,1510.0,3.0,8305000.0,3
2067,Haralur Road,1056.0,2.0,6500000.0,2
2068,Haralur Road,1810.0,3.0,10000000.0,3
2069,Haralur Road,1243.0,2.0,4600000.0,2
2070,Haralur Road,575.0,1.0,3800000.0,1
2071,Haralur Road,1194.0,2.0,4600000.0,2
2072,Haralur Road,1243.0,2.0,4600000.0,2
2073,Haralur Road,1194.0,2.0,4600000.0,2
2074,Haralur Road,1140.0,2.0,4300000.0,2
2075,Haralur Road,1850.0,3.0,12000000.0,3
2076,Haralur Road,1194.0,2.0,4700000.0,2
2077,Haralur Road,1194.0,2.0,4700000.0,2
2078,Haralur Road,1243.0,2.0,4600000.0,2
2079,Haralur Road,1710.0,3.0,8500000.0,3
2080,Haralur Road,1730.0,3.0,9500000.0,3
2081,Haralur Road,1243.0,2.0,4600000.0,2
2082,Haralur Road,1243.0,2.0,4600000.0,2
2083,Haralur Road,1243.0,2.0,4600000.0,2
2084,Haralur Road,1817.0,3.0,11000000.0,3
2085,Haralur Road,1225.0,2.0,7700000.0,2
2086,Haralur Road,1285.0,2.0,7800000.0,2
2087,Haralur Road,1225.0,2.0,6748000.0,2
2088,Haralur Road,1225.0,2.0,6984000.0,2
2089,Haralur Road,1200.0,2.0,4600000.0,2
2090,Haralur Road,1315.0,2.0,8500000.0,2
2091,Haralur Road,1976.0,3.0,9200000.0,3
2092,Haralur Road,1300.0,2.0,7500000.0,2
2093,Haralur Road,1309.0,2.0,8200000.0,2
2094,Haralur Road,1027.0,1.0,4400000.0,2
2095,Haralur Road,1243.0,2.0,4600000.0,2
2096,Haralur Road,1243.0,2.0,4600000.0,2
2097,Haralur Road,1140.0,2.0,4300000.0,2
2098,Haralur Road,1300.0,2.0,7500000.0,2
2099,Haralur Road,1243.0,2.0,4600000.0,2
2100,Haralur Road,1890.0,3.0,8400000.0,3
2101,Haralur Road,1230.0,2.0,6765000.000000001,2
2102,Haralur Road,1194.0,2.0,4600000.0,2
2103,Haralur Road,1092.0,2.0,4400000.0,2
2104,Haralur Road,1735.0,3.0,9700000.0,3
2105,Haralur Road,1810.0,3.0,9783000.0,3
2106,Haralur Road,1200.0,2.0,4600000.0,2
2107,Haralur Road,1243.0,2.0,4600000.0,2
2108,Haralur Road,1810.0,3.0,11200000.0,3
2109,Harlur,1174.0,2.0,6900000.0,2
2110,Harlur,1197.0,2.0,8400000.0,2
2111,Harlur,1757.0,3.0,13200000.0,3
2112,Harlur,1174.0,2.0,7600000.0,2
2113,Harlur,1754.0,3.0,12500000.0,3
2114,Harlur,1290.0,2.0,8500000.0,2
2115,Harlur,1752.12,3.0,11600000.0,3
2116,Harlur,1754.0,3.0,12400000.0,3
2117,Harlur,1152.0,2.0,6900000.0,2
2118,Harlur,1290.0,2.0,8700000.0,2
2119,Harlur,1749.0,3.0,11500000.0,3
2120,Harlur,2240.0,5.0,15500000.0,3
2121,Harlur,1758.0,3.0,13300000.0,3
2122,Harlur,1197.0,2.0,7900000.0,2
2123,Harlur,1174.0,2.0,7800000.0,2
2124,Harlur,1197.0,2.0,7900000.0,2
2125,Harlur,1174.0,2.0,7500000.0,2
2126,Harlur,1620.0,3.0,11000000.0,3
2127,Harlur,1762.0,3.0,13300000.0,3
2128,Harlur,1756.0,3.0,13100000.0,3
2129,Harlur,1755.0,3.0,13000000.0,3
2130,Harlur,1864.0,3.0,14000000.0,3
2131,Harlur,1331.0,2.0,8800000.0,2
2132,Harlur,1756.0,3.0,12800000.0,3
2133,Harlur,1749.0,3.0,12000000.0,3
2134,Harlur,1197.0,2.0,8200000.0,2
2135,Harlur,1303.0,2.0,9000000.0,2
2136,Harlur,1754.0,3.0,13200000.0,3
2137,Harlur,1174.0,2.0,7500000.0,2
2138,Harlur,1197.0,2.0,7800000.0,2
2139,Harlur,1290.0,2.0,8990000.0,2
2140,Harlur,1386.0,2.0,8500000.0,2
2141,Harlur,1174.0,2.0,7400000.0,2
2142,Harlur,1174.0,2.0,7800000.0,2
2143,Harlur,1755.0,3.0,11500000.0,3
2144,Harlur,1197.0,2.0,7700000.0,2
2145,Harlur,1752.12,3.0,12500000.0,3
2146,Harlur,1197.0,2.0,7600000.0,2
2147,Harlur,1197.0,2.0,7500000.0,2
2148,Harlur,1755.0,3.0,11700000.0,3
2149,Harlur,1197.0,2.0,7990000.000000001,2
2150,Harlur,2990.0,4.0,22500000.0,4
2151,Harlur,1370.0,2.0,8800000.0,2
2152,Harlur,1335.0,2.0,7276000.000000001,2
2153,Hebbal,1760.0,2.0,12300000.0,3
2154,Hebbal,5611.5,4.0,47700000.0,4
2155,Hebbal,1349.0,2.0,9820000.0,2
2156,Hebbal,2483.0,5.0,21200000.0,4
2157,Hebbal,1760.0,2.0,13000000.0,3
2158,Hebbal,3450.0,5.0,26000000.0,3
2159,Hebbal,1920.0,3.0,13400000.0,3
2160,Hebbal,1337.0,2.0,8200000.0,2
2161,Hebbal,1349.0,2.0,9800000.0,2
2162,Hebbal,1790.0,3.0,12700000.0,3
2163,Hebbal,687.325,2.0,4272000.0,2
2164,Hebbal,1985.0,4.0,18900000.0,3
2165,Hebbal,2483.0,5.0,21500000.0,4
2166,Hebbal,1080.0,2.0,5400000.0,2
2167,Hebbal,812.0,2.0,5500000.0,2
2168,Hebbal,823.0,2.0,5063000.0,2
2169,Hebbal,1420.0,2.0,12300000.0,2
2170,Hebbal,1420.0,2.0,9939000.0,2
2171,Hebbal,4235.0,4.0,36500000.0,4
2172,Hebbal,1700.0,3.0,12400000.0,3
2173,Hebbal,3960.0,5.0,38600000.0,4
2174,Hebbal,1420.0,2.0,9939000.0,2
2175,Hebbal,1440.0,2.0,11500000.0,2
2176,Hebbal,2400.0,4.0,18000000.0,3
2177,Hebbal,1420.0,2.0,10700000.0,2
2178,Hebbal,1320.0,2.0,9200000.0,2
2179,Hebbal,919.0,2.0,4900000.0,2
2180,Hebbal,1645.0,3.0,13500000.0,3
2181,Hebbal,2080.0,3.0,17500000.0,3
2182,Hebbal,2483.0,5.0,23000000.0,4
2183,Hebbal,2600.0,3.0,19500000.0,3
2184,Hebbal,1645.0,3.0,11700000.0,3
2185,Hebbal,1251.0,2.0,8873000.0,2
2186,Hebbal,1645.0,3.0,12100000.0,3
2187,Hebbal,1760.0,3.0,12300000.0,3
2188,Hebbal,3960.0,5.0,38600000.0,4
2189,Hebbal,1645.0,3.0,12000000.0,3
2190,Hebbal,1255.0,2.0,9000000.0,3
2191,Hebbal,1645.0,3.0,11700000.0,3
2192,Hebbal,1636.0,3.0,11900000.0,3
2193,Hebbal,2661.0,2.6926096474673513,22650000.0,3
2194,Hebbal,1255.0,2.0,9500000.0,3
2195,Hebbal,1255.0,2.0,9500000.0,3
2196,Hebbal,1088.0,2.0,6145000.0,2
2197,Hebbal,1349.0,2.0,9780000.0,2
2198,Hebbal,1344.0,2.0,10800000.0,2
2199,Hebbal,1255.0,2.0,9000000.0,3
2200,Hebbal,1138.0,2.0,11000000.0,2
2201,Hebbal,1088.0,2.0,6200000.0,2
2202,Hebbal,1987.0,4.0,16500000.0,3
2203,Hebbal,1299.0,2.0,10000000.0,2
2204,Hebbal,1200.0,2.0,6000000.0,2
2205,Hebbal,1645.0,3.0,11700000.0,3
2206,Hebbal,1390.0,2.0,9500000.0,2
2207,Hebbal,1333.0,2.0,10000000.0,2
2208,Hebbal,2650.0,4.0,19900000.0,3
2209,Hebbal,1800.0,3.0,14000000.0,3
2210,Hebbal,2470.0,4.0,20300000.0,4
2211,Hebbal,1255.0,2.0,9500000.0,3
2212,Hebbal,1333.0,2.0,10400000.0,2
2213,Hebbal,1645.0,3.0,11700000.0,3
2214,Hebbal,2600.0,3.0,19900000.0,3
2215,Hebbal,1345.0,2.0,9700000.0,2
2216,Hebbal,985.0,2.0,6200000.0,2
2217,Hebbal,1320.0,2.0,9100000.0,2
2218,Hebbal,2388.0,3.0,19500000.0,3
2219,Hebbal,1040.0,2.0,5500000.0,2
2220,Hebbal,2600.0,3.0,19500000.0,3
2221,Hebbal,1645.0,3.0,11300000.0,3
2222,Hebbal,1420.0,2.0,9939000.0,2
2223,Hebbal,3520.0,5.0,32000000.0,3
2224,Hebbal,1162.0,2.0,6900000.0,2
2225,Hebbal,1100.0,2.0,6000000.0,2
2226,Hebbal,4235.0,5.0,36400000.0,4
2227,Hebbal,1299.0,2.0,9700000.0,2
2228,Hebbal,2470.0,5.0,19200000.0,4
2229,Hebbal,1645.0,3.0,11700000.0,3
2230,Hebbal,1920.0,3.0,13400000.0,3
2231,Hebbal,1920.0,3.0,15000000.0,3
2232,Hebbal,2375.0,4.0,18900000.0,4
2233,Hebbal,1420.0,2.0,9926000.0,2
2234,Hebbal,1252.0,2.0,9200000.0,2
2235,Hebbal,1162.0,2.0,5900000.0,2
2236,Hebbal,1294.0,2.0,11500000.0,2
2237,Hebbal,4225.0,6.0,35900000.0,4
2238,Hebbal,1150.0,2.0,5700000.0,2
2239,Hebbal,1740.0,2.0,13700000.0,3
2240,Hebbal,1662.0,3.0,15500000.0,3
2241,Hebbal,2250.0,3.0,21900000.0,3
2242,Hebbal,1349.0,2.0,9800000.0,2
2243,Hebbal,4000.0,6.0,37000000.0,4
2244,Hebbal,1349.0,2.0,9680000.0,2
2245,Hebbal Kempapura,1700.0,3.0,15500000.0,3
2246,Hebbal Kempapura,1800.0,3.0,17500000.0,3
2247,Hebbal Kempapura,2900.0,4.0,30000000.0,3
2248,Hebbal Kempapura,3522.0,3.0,38000000.0,3
2249,Hebbal Kempapura,2280.0,5.0,20000000.0,5
2250,Hebbal Kempapura,1200.0,2.0,12500000.0,2
2251,Hebbal Kempapura,2900.0,4.0,24000000.0,3
2252,Hebbal Kempapura,1300.0,2.0,10200000.0,2
2253,Hebbal Kempapura,1466.0,2.0,14000000.0,3
2254,Hebbal Kempapura,1725.0,2.0,16500000.0,3
2255,Hebbal Kempapura,1200.0,3.0,12500000.0,3
2256,Hebbal Kempapura,3408.0,3.0,26000000.0,3
2257,Hebbal Kempapura,1485.0,3.0,13200000.0,2
2258,Hebbal Kempapura,1400.0,2.0,10800000.0,2
2259,Hebbal Kempapura,1800.0,3.0,15000000.0,3
2260,Hebbal Kempapura,2400.0,5.0,20000000.0,5
2261,Hebbal Kempapura,2800.0,5.0,22000000.0,5
2262,Hebbal Kempapura,1785.0,3.0,16500000.0,3
2263,Hebbal Kempapura,3729.0,4.0,38400000.0,4
2264,Hebbal Kempapura,1600.0,3.0,17000000.0,3
2265,Hebbal Kempapura,1730.0,3.0,17500000.0,3
2266,Hegde Nagar,1569.0,3.0,10100000.0,3
2267,Hegde Nagar,3000.0,7.0,21000000.0,6
2268,Hegde Nagar,2026.0,3.0,13200000.0,3
2269,Hegde Nagar,1801.0,3.0,11500000.0,3
2270,Hegde Nagar,1050.0,1.0,5600000.0,2
2271,Hegde Nagar,1341.0,2.0,9700000.0,2
2272,Hegde Nagar,2112.95,4.0,14500000.0,3
2273,Hegde Nagar,1703.0,3.0,11300000.0,3
2274,Hegde Nagar,1570.0,3.0,10500000.0,3
2275,Hegde Nagar,1801.0,3.0,14000000.0,3
2276,Hegde Nagar,1584.01,3.0,10300000.0,3
2277,Hegde Nagar,1965.0,4.0,12500000.0,3
2278,Hegde Nagar,1200.0,2.0,7500000.0,2
2279,Hegde Nagar,1847.0,3.0,13500000.0,3
2280,Hegde Nagar,1965.0,4.0,13200000.0,3
2281,Hegde Nagar,1703.0,3.0,12500000.0,3
2282,Hegde Nagar,1847.0,3.0,12500000.0,3
2283,Hegde Nagar,2144.6,4.0,14500000.0,3
2284,Hegde Nagar,1718.0,3.0,11900000.0,3
2285,Hegde Nagar,1847.0,3.0,12300000.0,3
2286,Hegde Nagar,1340.0,2.0,7200000.0,2
2287,Hegde Nagar,2087.01,3.0,11500000.0,3
2288,Hegde Nagar,1703.0,3.0,13000000.0,3
2289,Hegde Nagar,2087.01,4.0,13500000.0,3
2290,Hegde Nagar,1718.0,3.0,13000000.0,3
2291,Hegde Nagar,1884.0,4.0,11800000.0,3
2292,Hegde Nagar,1930.0,4.0,12200000.0,3
2293,Hegde Nagar,1584.01,3.0,10400000.0,3
2294,Hegde Nagar,1168.0,2.0,6800000.0,3
2295,Hegde Nagar,2162.03,4.0,12900000.0,3
2296,Hegde Nagar,2087.01,4.0,16000000.0,3
2297,Hegde Nagar,1000.0,2.0,6600000.0,2
2298,Hegde Nagar,1348.0,2.0,8050000.0,3
2299,Hennur,1075.0,2.0,5200000.0,2
2300,Hennur,1255.0,2.0,5232000.0,2
2301,Hennur,1225.0,2.0,5700000.0,2
2302,Hennur,1255.0,2.0,5750000.0,2
2303,Hennur,1259.0,2.0,5700000.0,2
2304,Hennur,1255.0,2.0,5350000.0,2
2305,Hennur,1285.0,2.0,6000000.0,2
2306,Hennur,1285.0,2.0,6000000.0,2
2307,Hennur,1100.0,2.0,6000000.0,2
2308,Hennur,1231.0,2.0,4800000.0,2
2309,Hennur,1255.0,2.0,5800000.0,2
2310,Hennur,1040.0,2.0,4212000.0,2
2311,Hennur,1255.0,2.0,5450000.0,2
2312,Hennur,1041.0,2.0,4060000.0,2
2313,Hennur,1255.0,2.0,5550000.0,2
2314,Hennur,1231.0,2.0,5000000.0,2
2315,Hennur,2500.0,5.0,12500000.0,5
2316,Hennur,1160.0,2.0,4900000.0,2
2317,Hennur,2400.0,3.0,13500000.0,3
2318,Hennur,1255.0,2.0,5350000.0,2
2319,Hennur,1255.0,2.0,5550000.0,2
2320,Hennur,1100.0,2.0,4455000.0,2
2321,Hennur,1255.0,2.0,5750000.0,2
2322,Hennur,960.0,2.0,4800000.0,2
2323,Hennur,1020.0,2.0,4800000.0,2
2324,Hennur,1255.0,2.0,5232000.0,2
2325,Hennur,1295.0,2.0,6400000.0,2
2326,Hennur,1935.0,3.0,10200000.0,3
2327,Hennur,1345.0,2.0,6900000.0,3
2328,Hennur,1255.0,2.0,5800000.0,2
2329,Hennur,1420.0,2.0,6200000.0,2
2330,Hennur,1155.0,2.0,5450000.0,2
2331,Hennur,1255.0,2.0,5232000.0,2
2332,Hennur,1255.0,2.0,5235000.0,2
2333,Hennur,1255.0,2.0,5450000.0,2
2334,Hennur,1830.0,2.0,11300000.0,3
2335,Hennur,1830.5,3.0,8420500.0,3
2336,Hennur,1255.0,2.0,5550000.0,2
2337,Hennur,1255.0,2.0,5357000.0,2
2338,Hennur,1255.0,2.0,5650000.0,2
2339,Hennur,1050.0,2.0,4273000.0,2
2340,Hennur,1295.0,2.0,6200000.0,2
2341,Hennur Road,2089.0,3.0,14000000.0,3
2342,Hennur Road,3203.5,2.6926096474673513,22450000.0,4
2343,Hennur Road,5000.0,8.0,25000000.0,8
2344,Hennur Road,1385.0,2.0,8309000.0,2
2345,Hennur Road,1317.5,2.0,6377000.0,2
2346,Hennur Road,2264.0,3.0,15900000.0,3
2347,Hennur Road,1157.0,2.0,8400000.0,2
2348,Hennur Road,1904.0,3.0,12000000.0,3
2349,Hennur Road,1891.0,3.0,10900000.0,3
2350,Hennur Road,1561.0,3.0,9500000.0,3
2351,Hennur Road,2060.0,3.0,14900000.0,3
2352,Hennur Road,1482.0,2.0,9200000.0,3
2353,Hennur Road,1232.0,2.0,8900000.0,2
2354,Hennur Road,1065.0,2.0,4260000.0,2
2355,Hennur Road,1482.0,2.0,8700000.0,3
2356,Hennur Road,1891.0,3.0,13900000.0,3
2357,Hennur Road,1703.0,3.0,10100000.0,3
2358,Hennur Road,1232.0,2.0,6961000.0,2
2359,Hennur Road,987.0,2.0,4900000.0,2
2360,Hennur Road,2160.0,3.0,16000000.0,3
2361,Hennur Road,1680.0,3.0,9927000.0,3
2362,Hennur Road,1065.0,2.0,4260000.0,2
2363,Hennur Road,1385.0,2.0,8309000.0,2
2364,Hennur Road,2350.0,3.0,17400000.0,3
2365,Hennur Road,1586.0,3.0,9394000.0,3
2366,Hennur Road,1975.0,3.0,12300000.0,3
2367,Hennur Road,1290.0,2.0,9450000.0,3
2368,Hennur Road,901.0,2.0,4950000.0,2
2369,Hennur Road,1445.0,3.0,8656000.0,3
2370,Hennur Road,1482.0,2.0,9700000.0,3
2371,Hennur Road,1182.0,2.0,8250000.0,2
2372,Hennur Road,1036.0,2.0,5946000.0,2
2373,Hennur Road,1891.0,3.0,10900000.0,3
2374,Hennur Road,1232.0,2.0,6961000.0,2
2375,Hennur Road,2320.0,3.0,17000000.0,3
2376,Hennur Road,1936.0,3.0,11800000.0,3
2377,Hennur Road,1480.0,2.0,6500000.0,2
2378,Hennur Road,1590.0,3.0,9650000.0,3
2379,Hennur Road,1445.0,2.0,10500000.0,3
2380,Hennur Road,1036.0,2.0,5945000.0,2
2381,Hennur Road,1832.0,3.0,12500000.0,3
2382,Hennur Road,1359.0,2.0,10400000.0,2
2383,Hennur Road,1341.0,2.0,7576000.000000001,2
2384,Hennur Road,1040.0,2.0,5000000.0,2
2385,Hennur Road,1414.0,2.0,8418000.0,2
2386,Hennur Road,1949.0,3.0,13300000.0,3
2387,Hennur Road,1232.0,2.0,8900000.0,2
2388,Hennur Road,1250.0,2.0,7788000.0,3
2389,Hennur Road,2502.0,4.0,18000000.0,4
2390,Hennur Road,1831.0,3.0,11000000.0,3
2391,Hennur Road,1232.0,2.0,8700000.0,2
2392,Hennur Road,1232.0,2.0,7400000.0,2
2393,Hennur Road,1232.0,2.0,6600000.0,2
2394,Hennur Road,1341.0,2.0,9500000.0,2
2395,Hennur Road,1232.0,2.0,8800000.0,2
2396,Hennur Road,2365.0,4.0,17500000.0,3
2397,Hennur Road,1310.0,2.0,6600000.0,2
2398,Hennur Road,1015.0,2.0,5000000.0,2
2399,Hennur Road,2264.0,3.0,16800000.0,3
2400,Hennur Road,2002.0,3.0,12000000.0,3
2401,Hennur Road,1232.0,2.0,6959999.999999999,2
2402,Hennur Road,1195.0,2.0,7300000.0,2
2403,Hennur Road,1020.0,2.0,4700000.0,2
2404,Hennur Road,5100.0,6.0,37500000.0,5
